arguably ;;Возможно;suffered ;;Пострадали
most;;большинство;breakdown ;;сломать
famous;;известный;different ;dif(?)r?nt;другой
century;;Столетие;orphanages ;;Сиротские приюты
iconic ;;Знаковый;traumatic ;trou-,tr?-,tr??matik;Травматический
representative ;?repri?zent?tiv;Представитель;childhood ;;детство
fame ;f?m;Слава;shy ;;застенчивый
female ;f??m?l;женский пол;reserved;ri?z?rvd;зарезервированный
widely ;w?dl?;широко;birthday;;День рождения
regarded ;;Расцененный;next-door;;по соседству
influential ;?inflo?o?enCH?l;Влиятельный;neighbour ;?n?b?r;Соседка
devil;dev?l;Дьявол;housewife;hous?w?f;домохозяйка
big ;big ;Большой;couple ;;пара
Norma ;n?rm?;норма; not close;;не близко
unknown ;;Неизвестно;reports ;;Отчеты
baptised ;;Крещеный;being ;?b?iNG;Являющийся
turbulent ;t?rby?l?nt;Турбулентный;bored;b?rd;Скучающий
mental ;?mentl;Умственный;husband ;;муж
struggled ;;Изо всех сил;to participate;;участвовать
to cope;;Справиться;effort;;Усилие
bringing up;;Воспитание;shortly ;SH?rtl?;Коротко
brought up;;Воспитанный;To earn;;Зарабатывать
foster ;;Содействие;took ;;взял
town ;;город;local ;;местный
then ;;тогда;munitions ;;Боеприпасы
